City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
294,tocopilla,-22.092,-70.1979,23.71,75,28,2.53,CL,1675452554
295,saint george,37.1041,-113.5841,10.8,38,0,2.06,US,1675452454
296,mega,4.05,38.3,20.31,29,0,4.85,ET,1675452555
297,daru,-9.0763,143.2092,25.38,85,100,5.2,PG,1675452556
298,dunedin,-45.8742,170.5036,18.26,83,3,0.39,NZ,1675452557
299,yarim,14.298,44.3779,13.63,34,38,2.49,YE,1675452557
300,darhan,49.4867,105.9228,-23.6,98,7,1.93,MN,1675452558
301,gigmoto,13.7796,124.39,24.92,84,74,6.63,PH,1675452558
302,madaoua,14.073,5.96,26.63,15,31,3.32,NE,1675452559
303,zima,53.9202,102.0442,-22.97,100,100,0.75,RU,1675452559
304,udachnyy,66.4167,112.4,-29.2,74,99,1.39,RU,1675452560
305,chaumont,48.1167,5.1333,6.32,88,100,2.9,FR,1675452560
306,maceio,-9.6658,-35.7353,29.69,61,20,7.2,BR,1675452407
307,veraval,20.9,70.3667,21.73,39,0,3.33,IN,1675452561
308,kupang,-10.1667,123.5833,25.09,91,100,5.98,ID,1675452562
309,emmen,52.7792,6.9069,7.72,86,100,4.92,NL,1675452263
310,bereda,43.2686,-7.5406,2.86,100,0,0.79,ES,1675452563
311,imbituba,-28.24,-48.6703,25.18,88,100,0.93,BR,1675452563
312,meulaboh,4.1363,96.1285,24.5,88,91,0.94,ID,1675452564
313,samarai,-10.6167,150.6667,27.7,79,100,3.2,PG,1675452565
314,paamiut,61.994,-49.6678,-11.15,93,100,4.95,GL,1675452565
315,bajos de haina,18.4154,-70.0332,29.98,75,40,5.14,DO,1675452287
316,tigil,57.8,158.6667,-28.65,100,75,1.13,RU,1675452567
317,hovd,48.0056,91.6419,-16.66,87,100,0.51,MN,1675452568
318,te anau,-45.4167,167.7167,16.96,94,13,0.52,NZ,1675452568
319,collie,-33.3667,116.15,16.66,68,0,3.98,AU,1675452569
320,palmerston,-12.486,130.9833,23.99,83,75,5.66,AU,1675452570
321,makakilo city,21.3469,-158.0858,25.34,74,20,3.6,US,1675452570
322,lorengau,-2.0226,147.2712,26.99,74,100,0.32,PG,1675452571
323,salinas,36.6777,-121.6555,14.05,66,75,5.66,US,1675452412
324,batticaloa,7.7102,81.6924,25.31,82,6,1.41,LK,1675452573
325,fairbanks,64.8378,-147.7164,-13.02,85,100,0.0,US,1675452496
326,krasnoselkup,65.7,82.4667,-13.05,97,97,2.36,RU,1675452575
327,sur,22.5667,59.5289,21.05,62,0,2.73,OM,1675452575
328,ibra,22.6906,58.5334,20.01,47,0,2.22,OM,1675452576
329,atar,20.5169,-13.0499,21.5,10,100,5.0,MR,1675452577
330,skibbereen,51.55,-9.2667,10.62,88,100,6.12,IE,1675452578
331,concordia,-31.393,-58.0209,28.04,56,75,6.26,AR,1675452578
332,port hawkesbury,45.6169,-61.3485,-3.79,91,100,8.49,CA,1675452579
333,tateyama,34.9833,139.8667,5.61,84,100,3.81,JP,1675452579
334,killybegs,54.6333,-8.45,9.84,83,100,5.36,IE,1675452580
335,colares,38.7992,-9.4469,14.55,65,0,3.13,PT,1675452580
336,danielskuil,-28.1887,23.5395,22.55,48,49,5.18,ZA,1675452581
337,bandarbeyla,9.4942,50.8122,23.83,68,84,8.69,SO,1675452582
338,stupava,48.2747,17.0317,6.49,83,40,7.72,SK,1675452582
339,banyo,6.75,11.8167,23.67,21,18,1.08,CM,1675452583
340,pacific grove,36.6177,-121.9166,13.01,90,100,2.06,US,1675452414
341,maragogi,-9.0122,-35.2225,28.09,62,93,4.36,BR,1675452584
342,palmer,42.1584,-72.3287,-8.53,28,40,9.26,US,1675452585
343,yar-sale,66.8333,70.8333,-11.04,95,100,2.61,RU,1675452586
344,santiago de las vegas,22.97,-82.3869,30.79,40,20,3.6,CU,1675452587
345,san policarpo,12.1791,125.5072,25.84,84,100,7.37,PH,1675452587
346,balakhta,55.38,91.6,-25.65,100,100,0.32,RU,1675452588
347,inhambane,-23.865,35.3833,25.99,78,20,4.63,MZ,1675452588
348,gangoh,29.7667,77.25,11.85,64,5,3.11,IN,1675452589
349,airai,-8.9266,125.4092,15.31,97,100,1.48,TL,1675452590
350,deer lake,49.1667,-57.4316,0.92,100,100,6.69,CA,1675452590
351,nalut,30.3333,10.85,12.76,37,5,6.59,LY,1675452591
352,padilla,3.2204,-76.3139,29.76,54,97,0.97,CO,1675452591
353,tall kayf,37.0833,41.0667,4.19,57,53,1.46,TR,1675452592
354,valdobbiadene,45.8993,11.9946,7.95,78,43,1.32,IT,1675452593
355,aleksandrov,56.4,38.71,-2.53,96,100,3.67,RU,1675452593
356,xuddur,4.1213,43.8894,25.78,33,65,4.95,SO,1675452336
357,veinticinco de mayo,-35.4323,-60.1727,27.21,50,100,3.13,AR,1675452595
358,bilibino,68.0546,166.4372,-26.26,97,17,3.02,RU,1675452596
359,san juan de los morros,9.9115,-67.3538,32.52,28,2,3.18,VE,1675452597
360,dongzhen,22.3797,110.9389,19.18,89,100,0.49,CN,1675452597
361,manga,11.6636,-1.0731,30.91,16,70,2.62,BF,1675452598
362,vredendal,-31.6683,18.5012,18.59,75,0,3.79,ZA,1675452598
363,llangefni,53.2556,-4.3106,10.41,93,100,5.66,GB,1675452599
364,nouadhibou,20.931,-17.0347,21.99,33,100,3.6,MR,1675452600
365,port-gentil,-0.7193,8.7815,27.98,83,40,2.57,GA,1675452481
366,tabou,4.423,-7.3528,26.46,85,57,2.94,CI,1675452602
367,tual,-5.6667,132.75,27.63,80,100,7.94,ID,1675452603
368,hualmay,-11.0964,-77.6139,24.55,74,94,4.47,PE,1675452604
369,rio claro,-22.4114,-47.5614,23.4,88,94,2.81,BR,1675452607
370,puerto colombia,10.9878,-74.9547,30.05,70,28,7.72,CO,1675452608
371,mayo,38.8876,-76.5119,0.27,33,0,7.72,US,1675452609
372,ulaangom,49.9811,92.0667,-26.61,96,100,0.87,MN,1675452610
373,terney,45.0503,136.6092,-14.8,81,44,3.3,RU,1675452610
374,asfi,32.2994,-9.2372,13.69,58,0,2.04,MA,1675452611
375,normandin,48.8333,-72.5321,-29.83,52,100,9.77,CA,1675452612
376,cururupu,-1.8283,-44.8683,25.87,88,16,2.53,BR,1675452613
377,kruisfontein,-34.0033,24.7314,22.71,81,45,4.67,ZA,1675452613
378,choix,26.7092,-108.3219,28.98,15,0,2.41,MX,1675452615
379,bonthe,7.5264,-12.505,26.3,84,2,4.32,SL,1675452616
380,trairi,-3.2778,-39.2689,27.84,67,57,5.18,BR,1675452617
381,clyde river,70.4692,-68.5914,-29.87,69,75,4.12,CA,1675452619
382,xinyu,27.8043,114.9334,6.03,93,100,1.89,CN,1675452620
383,yamada,39.4667,141.95,-3.5,72,76,1.87,JP,1675452621
384,huzhou,30.8703,120.0933,4.19,85,100,2.41,CN,1675452622
385,kavieng,-2.5744,150.7967,27.4,76,100,2.56,PG,1675452623
386,urengoy,65.9667,78.3667,-11.79,97,98,2.55,RU,1675452624
387,navirai,-23.065,-54.1906,24.32,89,100,2.89,BR,1675452624
388,campbell river,50.0163,-125.2446,7.21,87,100,3.6,CA,1675452625
389,synya,65.3718,58.0387,-10.1,94,96,3.47,RU,1675452626
390,jalu,29.0331,21.5482,13.86,42,100,1.49,LY,1675452627
391,vilhena,-12.7406,-60.1458,28.12,61,20,3.6,BR,1675452520
392,weymouth,42.2209,-70.9398,-6.88,27,20,12.35,US,1675452462
393,pulivendla,14.4167,78.2333,21.85,72,0,2.32,IN,1675452628
394,arkadak,51.9326,43.4978,-8.86,97,30,2.34,RU,1675452629
395,agadez,19.75,10.25,20.75,16,0,4.05,NE,1675452630
396,wucheng,29.6008,118.175,6.46,94,100,1.11,CN,1675452631
397,bilbor,47.05,25.5167,-4.73,94,99,1.87,RO,1675452632
398,ankazoabo,-22.2833,44.5167,23.91,80,95,2.88,MG,1675452635
399,saint-francois,46.4154,3.9054,4.82,78,100,1.54,FR,1675452635
400,ituverava,-20.3394,-47.7806,24.81,86,100,0.96,BR,1675452636
401,charters towers,-20.1,146.2667,22.77,93,100,2.92,AU,1675452637
402,escarcega,18.6089,-90.7454,28.95,54,5,3.42,MX,1675452637
403,opuwo,-18.0607,13.84,23.51,24,83,2.96,NA,1675452638
404,trinidad,-14.8333,-64.9,23.99,100,100,2.06,BO,1675452638
405,mackay,-21.15,149.2,25.93,89,98,4.14,AU,1675452417
406,kutum,14.2,24.6667,17.31,17,69,3.7,SD,1675452639
407,general roca,-39.0333,-67.5833,34.79,15,4,2.89,AR,1675452640
408,saint-raphael,19.4333,-72.2,24.65,42,9,2.63,HT,1675452641
409,kota belud,6.351,116.4305,23.36,88,100,2.76,MY,1675452642
410,murindo,6.9848,-76.7544,29.52,71,100,0.84,CO,1675452644
411,lethem,3.3803,-59.7968,32.85,42,80,4.42,GY,1675452644
412,hay river,60.8156,-115.7999,-19.02,77,100,2.06,CA,1675452645
413,ouango,4.3133,22.5552,25.23,37,1,0.75,CF,1675452646
414,rexburg,43.826,-111.7897,-5.0,59,0,0.0,US,1675452518
415,ozernovskiy,51.5,156.5167,-6.63,80,100,0.81,RU,1675452647
416,umea,63.8284,20.2597,-13.94,85,0,4.12,SE,1675452648
417,whitley bay,55.0397,-1.4471,9.77,86,40,3.09,GB,1675452648
418,timbo,-26.8233,-49.2717,29.76,84,94,1.11,BR,1675452649
419,lahad datu,5.0268,118.327,22.84,96,70,2.05,MY,1675452649
420,la ronge,55.1001,-105.2842,-14.86,78,100,3.6,CA,1675452468
421,umm kaddadah,13.6017,26.6876,18.2,20,22,5.78,SD,1675452650
422,waingapu,-9.6567,120.2641,24.1,93,100,2.82,ID,1675452651
423,lulea,65.5842,22.1547,-16.96,85,0,4.12,SE,1675452651
424,havoysund,70.9963,24.6622,-4.87,74,99,3.62,NO,1675452653
425,tabory,58.5198,64.5495,-14.89,97,70,1.46,RU,1675452653
426,phek,25.6667,94.5,3.89,83,1,0.53,IN,1675452654
427,cerrito,6.8432,-72.694,20.16,34,6,1.58,CO,1675452654
428,kununurra,-15.7667,128.7333,25.99,89,89,1.54,AU,1675452655
429,dhanwar,24.4167,85.9833,14.0,41,98,3.15,IN,1675452656
430,itoman,26.1247,127.6694,17.01,74,100,2.06,JP,1675452618
431,sept-iles,50.2001,-66.3821,-23.86,74,75,11.32,CA,1675452658
432,petropavlovsk-kamchatskiy,53.0452,158.6483,-8.67,62,75,3.0,RU,1675452659
433,hamilton,39.1834,-84.5333,-2.09,50,40,5.66,US,1675452576
434,listvyanka,51.8535,104.8693,-17.32,95,26,1.59,RU,1675452660
435,chornukhy,50.2673,32.942,-1.29,90,100,1.85,UA,1675452660
436,zhuhai,22.2769,113.5678,19.36,82,40,4.12,CN,1675452661
437,iskateley,67.6803,53.1512,-12.13,96,80,4.74,RU,1675452662
438,porto walter,-8.2686,-72.7439,24.54,81,100,1.28,BR,1675452548
439,kangavar,34.5043,47.9653,-2.45,72,3,0.6,IR,1675452663
440,ardabil,38.2498,48.2933,-2.25,64,20,2.06,IR,1675452664
441,bata,1.8639,9.7658,27.12,81,24,3.19,GQ,1675452666
442,faanui,-16.4833,-151.75,27.37,76,14,7.61,PF,1675452667
443,turan,16.0678,108.2208,23.99,88,75,0.0,VN,1675452668
444,waddan,29.1614,16.139,13.12,43,100,4.4,LY,1675452669
445,pevek,69.7008,170.3133,-30.83,99,19,1.03,RU,1675452670
446,berlevag,70.8578,29.0864,-4.11,62,100,6.08,NO,1675452670
447,boysun,38.2061,67.1986,1.68,72,6,1.91,UZ,1675452671
448,kirakira,-10.4544,161.9205,26.64,84,63,1.86,SB,1675452672
449,dunda,-8.1167,34.25,18.9,93,100,0.4,TZ,1675452673
450,fortuna,40.5982,-124.1573,14.81,72,75,7.72,US,1675452673
451,kulim,5.365,100.5618,25.31,94,65,1.52,MY,1675452675
452,libreville,0.3925,9.4537,28.01,74,20,2.57,GA,1675452676
453,kamaishi,39.2667,141.8833,-2.82,71,78,2.05,JP,1675452677
454,merauke,-8.4667,140.3333,25.66,89,100,4.73,ID,1675452678
455,mikhaylovka,50.06,43.2379,-7.12,98,92,1.68,RU,1675452681
456,provideniya,64.3833,-173.3,-21.21,90,61,4.89,RU,1675452682
457,guerrero negro,27.9769,-114.0611,20.46,32,100,2.85,MX,1675452683
458,roebourne,-20.7833,117.1333,29.76,60,49,2.29,AU,1675452684
459,fundao,-19.9341,-40.4047,29.74,62,0,2.08,BR,1675452685
460,pak phanang,8.3511,100.202,25.28,86,19,4.85,TH,1675452686
461,liku,-0.7275,119.8922,23.16,91,100,0.46,ID,1675452691
462,filingue,14.3521,3.3168,28.2,13,99,3.23,NE,1675452691
463,plymouth,41.8334,-70.8328,-5.93,29,0,10.8,US,1675452563
464,majene,-3.5403,118.9707,24.8,85,100,2.6,ID,1675452700
465,kot samaba,28.5522,70.4684,17.43,27,6,1.16,PK,1675452701
466,lavrentiya,65.5833,-171.0,-26.98,94,19,3.53,RU,1675452701
467,boueni,-12.9025,45.0761,26.99,78,67,2.21,YT,1675452702
468,pandan,14.0453,124.1694,25.3,79,88,7.53,PH,1675452703
469,chapais,49.7834,-74.8492,-33.12,83,100,6.54,CA,1675452703
470,necochea,-38.5473,-58.7368,22.62,51,0,6.41,AR,1675452704
471,rundu,-17.9333,19.7667,19.96,92,100,1.8,NA,1675452705
472,heze,35.2431,115.4411,0.17,69,16,0.96,CN,1675452706
473,shishou,29.7226,112.419,5.26,65,100,2.79,CN,1675452706
474,smidovich,48.6,133.8167,-31.01,100,82,0.46,RU,1675452707
475,acapulco,16.8634,-99.8901,28.9,65,0,5.14,MX,1675452449
476,tanout,14.9709,8.8879,24.06,17,56,4.47,NE,1675452708
477,pimentel,-6.8367,-79.9342,28.16,57,0,6.17,PE,1675452709
478,kletskaya,49.3145,43.0584,-2.67,92,94,2.59,RU,1675452710
479,haines junction,60.7522,-137.5108,-17.03,78,100,0.51,CA,1675452710
480,vanavara,60.34,102.2797,-25.93,100,78,1.43,RU,1675452711
481,constitucion,-35.3333,-72.4167,20.33,70,14,3.65,CL,1675452656
482,mill valley,37.906,-122.545,12.1,89,100,3.13,US,1675452713
483,urumqi,43.801,87.6005,-10.47,73,88,2.0,CN,1675452714
484,baykit,61.67,96.37,-23.39,100,95,1.23,RU,1675452715
485,baturaja,-4.1333,104.1667,23.32,98,100,0.74,ID,1675452716
486,talnakh,69.4865,88.3972,-9.33,96,100,2.47,RU,1675452717
487,suoyarvi,62.0833,32.35,-8.2,96,100,2.65,RU,1675452717
488,rio gallegos,-51.6226,-69.2181,27.03,29,75,12.86,AR,1675452450
489,kavaratti,10.5669,72.642,27.38,66,99,2.39,IN,1675452718
490,mount gambier,-37.8333,140.7667,13.32,84,75,4.11,AU,1675452605
491,wanaka,-44.7,169.15,18.95,84,3,1.34,NZ,1675452720
492,coihaique,-45.5752,-72.0662,28.97,28,20,2.57,CL,1675452720
493,virginia beach,36.8529,-75.978,6.03,58,100,7.72,US,1675452721
494,mooresville,35.5849,-80.8101,10.18,35,11,1.34,US,1675452637
495,pemberton,50.3164,-122.8027,7.05,91,100,0.63,CA,1675452723
496,nuuk,64.1835,-51.7216,-10.66,85,100,4.12,GL,1675452723
497,payo,-3.7508,103.6372,22.96,94,100,0.18,ID,1675452724
498,kota bahru,6.1333,102.2386,25.97,89,40,4.12,MY,1675452724
499,poum,-20.2333,164.0167,27.3,78,52,3.68,NC,1675452725
500,arlit,18.7369,7.3853,25.04,15,53,2.84,NE,1675452726
501,soyo,-6.1349,12.3689,27.42,84,95,4.96,AO,1675452726
502,aswan,24.0934,32.907,17.61,25,0,2.57,EG,1675452728
503,flinders,-34.5833,150.8552,16.77,59,0,2.68,AU,1675452729
504,mount pleasant,32.7941,-79.8626,14.49,75,0,3.6,US,1675452706
505,mariental,-24.6333,17.9667,30.13,32,98,2.82,NA,1675452731
506,camacupa,-12.0167,17.4833,18.0,91,100,1.77,AO,1675452732
507,santander,43.4647,-3.8044,9.14,80,0,2.68,ES,1675452446
508,ambatondrazaka,-17.8333,48.4167,19.32,96,90,1.58,MG,1675452734
509,ontario,34.0633,-117.6509,20.79,31,75,2.06,US,1675452644
510,dawei,14.0833,98.2,22.59,80,39,1.58,MM,1675452658
511,bonavista,48.6499,-53.1147,-0.56,96,100,18.25,CA,1675452736
512,batan,10.0844,-83.341,28.9,58,40,3.21,CR,1675452737
513,bintulu,3.1667,113.0333,24.23,94,40,0.51,MY,1675452738
514,ust-kuyga,70.0167,135.6,-39.73,100,99,0.37,RU,1675452738
515,mahibadhoo,3.7833,72.9667,26.62,70,80,5.21,MV,1675452740
516,sao filipe,14.8961,-24.4956,22.65,67,84,4.88,CV,1675452742
517,perth,-31.9333,115.8333,27.1,32,0,8.75,AU,1675452743
518,egvekinot,66.3167,-179.1667,-27.9,86,5,6.79,RU,1675452743
519,pyaozerskiy,65.8333,31.1667,-15.95,99,96,1.81,RU,1675452744
520,kathua,32.3667,75.5167,13.34,60,99,1.07,IN,1675452744
521,college,64.8569,-147.8028,-13.03,85,100,0.0,US,1675452745
522,changji,44.0167,87.3167,-8.56,73,89,2.0,CN,1675452746
523,zyryanka,65.75,150.85,-30.21,99,100,1.48,RU,1675452747
524,vila velha,-20.3297,-40.2925,29.97,66,0,7.72,BR,1675452516
525,praya,14.9215,-23.5087,23.3,64,20,8.23,CV,1675452750
526,galgamacsa,47.6956,19.3872,5.55,77,100,9.73,HU,1675452751
527,diffa,13.3154,12.6113,24.74,13,100,3.82,NE,1675452751
528,andenes,69.3143,16.1194,-3.93,68,0,6.69,NO,1675452753
529,tomatlan,19.9333,-105.25,32.93,29,0,4.24,MX,1675452755
530,bandar-e anzali,37.4727,49.4622,8.06,79,58,2.55,IR,1675452759
531,ivanivka,46.7208,34.553,1.87,86,86,3.55,UA,1675452760
532,talcahuano,-36.7167,-73.1167,18.82,68,33,6.69,CL,1675452691
533,tafresh,34.692,50.013,-3.94,74,1,2.74,IR,1675452761
534,huarmey,-10.0681,-78.1522,24.42,75,96,4.71,PE,1675452620
535,yudong,29.385,106.5194,12.5,70,96,1.4,CN,1675452762
536,rockport,28.0206,-97.0544,13.89,100,100,4.12,US,1675452569
537,mana,5.6592,-53.7767,26.66,76,64,5.28,GF,1675452764
538,aykhal,66.0,111.5,-31.55,100,95,2.0,RU,1675452764
539,los llanos de aridane,28.6585,-17.9182,15.86,74,20,1.79,ES,1675452765
540,minab,27.1467,57.0801,20.09,81,0,0.74,IR,1675452766
541,tabligbo,6.5833,1.5,27.28,79,12,3.88,TG,1675452766
542,trelleborg,55.3751,13.1569,1.97,80,100,9.79,SE,1675452767
543,aripuana,-9.1667,-60.6333,26.71,88,100,0.7,BR,1675452768
544,mecca,21.4267,39.8261,20.72,43,1,3.02,SA,1675452768
545,pueblo,38.2545,-104.6091,17.13,10,0,5.14,US,1675452535
546,buraydah,26.326,43.975,12.25,38,0,4.22,SA,1675452769
547,senneterre,48.3835,-77.2328,-29.91,80,100,5.35,CA,1675452770
548,la paz,-16.5,-68.15,14.99,58,75,5.66,BO,1675452771
549,tuensang,26.2833,94.8333,12.47,70,0,1.4,IN,1675452771
550,urucara,-2.5364,-57.76,29.18,71,72,1.51,BR,1675452773
551,along,28.1667,94.7667,11.94,58,28,0.77,IN,1675452773
552,bunia,1.5667,30.25,20.66,36,65,1.15,CD,1675452774
553,mindelo,16.8901,-24.9804,22.75,60,75,10.8,CV,1675452775
554,alice springs,-23.7,133.8833,13.75,88,0,2.06,AU,1675452776
555,bryan,30.6744,-96.37,10.98,67,40,2.57,US,1675452514
556,venado tuerto,-33.7456,-61.9688,27.65,35,31,7.56,AR,1675452777
557,gat,31.61,34.7642,11.89,100,20,1.98,IL,1675452543
558,damulog,7.4836,124.9431,20.05,86,99,1.8,PH,1675452778
559,gejiu,23.306,103.1635,6.24,91,52,0.95,CN,1675452779
560,bastia,42.6667,9.3333,12.39,90,0,1.54,FR,1675452779
561,la rioja,42.25,-2.5,1.88,54,0,2.97,ES,1675452780
562,trat,12.5,102.5,26.6,93,65,0.91,TH,1675452781
563,brenham,30.1669,-96.3977,10.95,76,100,3.09,US,1675452782
564,gaoyou,32.7858,119.4278,1.58,72,0,2.42,CN,1675452782
565,mao,39.8885,4.2658,7.31,87,0,1.03,ES,1675452752
566,mandan,46.8267,-100.8896,-10.35,76,0,8.23,US,1675452783
567,pangnirtung,66.1451,-65.7125,-35.0,75,40,2.06,CA,1675452571
568,miquelon,47.0975,-56.3814,3.0,95,100,16.45,PM,1675452785
569,carutapera,-1.195,-46.02,26.99,79,17,4.1,BR,1675452786
570,jidong,45.2167,131.0833,-17.86,93,97,1.59,CN,1675452787
571,eureka,40.8021,-124.1637,14.96,63,100,4.02,US,1675452632
572,prainha,-1.8,-53.48,28.91,65,60,2.13,BR,1675452789
573,waipawa,-41.4122,175.5153,20.87,77,5,3.44,NZ,1675452790
574,bairiki,1.3292,172.9752,27.0,78,20,4.63,KI,1675452791
575,nueva guinea,11.6876,-84.4562,26.79,67,43,6.06,NI,1675452793
576,korla,41.7597,86.1469,-4.03,65,46,0.82,CN,1675452859
577,chandia,23.65,80.7,13.63,33,35,0.74,IN,1675452860
578,dzhalil,55.0239,52.7358,-11.6,90,100,2.04,RU,1675452862
579,turayf,31.6725,38.6637,6.14,61,0,3.09,SA,1675452863
580,santiago del estero,-27.7951,-64.2615,30.88,39,97,4.82,AR,1675452864
581,omboue,-1.5746,9.2618,26.79,86,18,2.97,GA,1675452764
582,tandil,-37.3217,-59.1332,25.38,33,31,5.3,AR,1675452601
583,ambanja,-13.6833,48.45,24.3,92,86,0.94,MG,1675452866
584,sala consilina,40.3912,15.5989,4.43,87,29,2.56,IT,1675452867
585,catamarca,-28.4696,-65.7852,31.54,35,37,3.58,AR,1675452867
586,ceres,37.5949,-120.9577,14.33,74,100,2.06,US,1675452868
587,guadalupe y calvo,26.1,-106.9667,17.39,20,11,1.8,MX,1675452869
588,kon tum,14.35,108.0,17.34,97,27,1.26,VN,1675452869
589,sandpoint,48.2766,-116.5533,2.59,77,40,2.06,US,1675452634
590,batsfjord,70.6345,29.7185,-1.04,93,75,6.17,NO,1675452872
591,moose factory,51.2585,-80.6094,-29.0,57,100,6.69,CA,1675452872
